"rental_id","rental_date","payment_id","amount"
9058,2005-07-30 07:15:45.000,26711,2.99
8518,2005-07-29 10:05:27.000,26521,2.99
11664,2005-08-17 05:35:52.000,21079,2.99
5966,2005-07-10 23:59:27.000,26509,2.99
9570,2005-07-31 02:40:37.000,26522,2.99
15146,2005-08-22 13:57:55.000,23379,2.99
14027,2005-08-20 21:21:34.000,21075,2.99
12733,2005-08-18 21:59:00.000,24047,2.99
14133,2005-08-21 01:44:14.000,21285,2.99
3305,2005-06-21 07:46:57.000,18394,2.99
15960,2005-08-23 19:35:42.000,21072,2.99
1906,2005-06-17 04:53:35.000,17949,2.99
15809,2005-08-23 14:42:07.000,21071,2.99
1199,2005-06-15 01:58:50.000,19396,2.99
14788,2005-08-22 00:27:59.000,23991,2.99
10146,2005-07-31 22:17:56.000,28429,2.99
8367,2005-07-29 05:11:19.000,26501,2.99
11538,2005-08-17 00:44:04.000,21067,2.99
13454,2005-08-20 00:30:52.000,21061,2.99
3286,2005-06-21 06:31:29.000,18390,2.99
9822,2005-07-31 11:48:25.000,26484,2.99
15024,2005-08-22 08:57:10.000,23992,2.99
12259,2005-08-18 04:14:35.000,21054,2.99
2215,2005-06-18 02:48:21.000,19401,2.99
15491,2005-08-23 02:08:40.000,22961,2.99
5953,2005-07-10 23:21:35.000,26527,2.99
9877,2005-07-31 13:41:57.000,28428,2.99
4298,2005-07-07 16:27:25.000,28431,2.99
10888,2005-08-02 00:52:45.000,21052,2.99
6116,2005-07-11 07:37:38.000,26476,2.99
8523,2005-07-29 10:18:27.000,28415,2.99
8889,2005-07-30 00:39:43.000,28417,2.99
9487,2005-07-30 23:40:22.000,26756,2.99
1910,2005-06-17 05:11:27.000,19275,2.99
3221,2005-06-21 01:49:47.000,17945,2.99
6778,2005-07-12 16:06:00.000,26478,2.99
12020,2005-08-17 19:50:33.000,23370,2.99
2781,2005-06-19 18:24:42.000,19272,2.99
14159,2005-08-21 02:45:58.000,24051,2.99
14826,2005-08-22 01:32:14.000,21042,2.99
14253,2005-08-21 05:47:52.000,21317,2.99
3970,2005-07-06 22:48:17.000,26473,2.99
7375,2005-07-27 15:22:33.000,26479,2.99
3421,2005-06-21 17:22:58.000,17528,2.99
13834,2005-08-20 14:03:08.000,21040,2.99
2090,2005-06-17 18:06:14.000,19270,2.99
10900,2005-08-02 01:34:26.000,23987,2.99
6915,2005-07-12 22:28:09.000,28423,2.99
7167,2005-07-27 07:37:26.000,26464,2.99
2437,2005-06-18 18:30:26.000,17943,2.99
16036,2005-08-23 22:12:44.000,21032,2.99
1503,2005-06-15 22:07:09.000,19267,2.99
7443,2005-07-27 17:47:43.000,26466,2.99
1175,2005-06-15 00:15:15.000,19265,2.99
11975,2005-08-17 17:58:39.000,21331,2.99
15029,2005-08-22 09:04:53.000,23993,2.99
13259,2005-08-19 17:08:53.000,21333,2.99
1742,2005-06-16 16:37:48.000,18383,2.99
3637,2005-07-06 07:06:31.000,26458,2.99
15424,2005-08-23 00:03:01.000,23985,2.99
7773,2005-07-28 07:02:17.000,26467,2.99
3001,2005-06-20 09:50:16.000,17722,2.99
4675,2005-07-08 10:24:22.000,26460,2.99
7645,2005-07-28 01:27:42.000,26480,2.99
10531,2005-08-01 12:06:30.000,21341,2.99
6222,2005-07-11 13:25:49.000,26529,2.99
11833,2005-08-17 13:00:33.000,21021,2.99
11374,2005-08-02 18:14:54.000,21019,2.99
10866,2005-08-02 00:22:49.000,21018,2.99
12550,2005-08-18 14:40:38.000,23979,2.99
1348,2005-06-15 12:45:30.000,19258,2.99
15342,2005-08-22 20:56:41.000,21348,2.99
1824,2005-06-16 21:51:04.000,18380,2.99
8740,2005-07-29 18:41:31.000,26449,2.99
12873,2005-08-19 03:05:41.000,23980,2.99
1494,2005-06-15 21:54:20.000,18379,2.99
11091,2005-08-02 07:56:41.000,21010,2.99
11630,2005-08-17 04:27:46.000,23367,2.99
10488,2005-08-01 10:27:27.000,21009,2.99
15316,2005-08-22 20:07:03.000,21008,2.99
2219,2005-06-18 03:16:54.000,17720,2.99
15273,2005-08-22 18:53:28.000,21007,2.99
2347,2005-06-18 12:12:29.000,19254,2.99
9341,2005-07-30 18:07:58.000,28400,2.99
3858,2005-07-06 17:17:57.000,26432,2.99
9828,2005-07-31 11:56:57.000,26430,2.99
11658,2005-08-17 05:19:17.000,20998,2.99
2880,2005-06-20 01:24:54.000,19250,2.99
14540,2005-08-21 15:34:23.000,22959,2.99
9868,2005-07-31 13:20:08.000,26451,2.99
6807,2005-07-12 17:33:53.000,26426,2.99
6484,2005-07-12 02:04:10.000,28390,2.99
5474,2005-07-09 23:23:57.000,26414,2.99
8900,2005-07-30 01:07:03.000,26416,2.99
15115,2005-08-22 12:28:01.000,23008,2.99
3719,2005-07-06 11:05:55.000,26417,2.99
15411,2005-08-22 23:35:41.000,21373,2.99
8269,2005-07-29 01:26:54.000,26427,2.99
5945,2005-07-10 22:52:42.000,26406,2.99
11089,2005-08-02 07:52:20.000,20988,2.99
4875,2005-07-08 19:24:17.000,28380,2.99
2555,2005-06-19 03:07:02.000,19244,2.99
12254,2005-08-18 04:05:29.000,22739,2.99
1870,2005-06-17 02:24:36.000,19242,2.99
9650,2005-07-31 05:47:32.000,26842,2.99
6144,2005-07-11 09:02:53.000,28379,2.99
4719,2005-07-08 12:33:00.000,28386,2.99
3464,2005-06-21 22:08:58.000,19443,2.99
15581,2005-08-23 05:42:13.000,21385,2.99
15943,2005-08-23 18:49:32.000,21386,2.99
1677,2005-06-16 11:07:11.000,19241,2.99
15829,2005-08-23 15:17:14.000,22988,2.99
1173,2005-06-14 23:54:46.000,19239,2.99
11425,2005-08-02 19:58:48.000,20976,2.99
11323,2005-08-02 16:29:57.000,20975,2.99
11313,2005-08-02 16:02:51.000,20974,2.99
5527,2005-07-10 02:06:01.000,28377,2.99
3406,2005-06-21 16:00:18.000,18475,2.99
10372,2005-08-01 06:23:48.000,20972,2.99
14859,2005-08-22 02:46:35.000,21396,2.99
8755,2005-07-29 19:18:31.000,26382,2.99
8059,2005-07-28 17:09:59.000,26379,2.99
3609,2005-07-06 05:36:22.000,26385,2.99
14860,2005-08-22 02:47:07.000,20969,2.99
1347,2005-06-15 12:43:43.000,19235,2.99
1319,2005-06-15 10:39:05.000,19234,2.99
2913,2005-06-20 03:42:27.000,17745,2.99
1285,2005-06-15 08:33:06.000,19453,2.99
11156,2005-08-02 09:56:06.000,21405,2.99
15062,2005-08-22 10:34:39.000,23994,2.99
4740,2005-07-08 13:30:35.000,26453,2.99
13537,2005-08-20 03:39:15.000,20965,2.99
3346,2005-06-21 11:06:53.000,19233,2.99
11769,2005-08-17 10:04:49.000,20962,2.99
12708,2005-08-18 20:59:17.000,22957,2.99
11923,2005-08-17 16:21:47.000,23369,2.99
11270,2005-08-02 14:18:07.000,20958,2.99
6261,2005-07-11 15:28:34.000,26530,2.99
4932,2005-07-08 22:17:40.000,28407,2.99
5208,2005-07-09 11:16:56.000,28434,2.99
13478,2005-08-20 01:07:14.000,21417,2.99
10915,2005-08-02 02:05:04.000,20957,2.99
2186,2005-06-18 01:15:27.000,18480,2.99
14546,2005-08-21 15:50:50.000,21420,2.99
3442,2005-06-21 20:06:51.000,19461,2.99
1555,2005-06-16 02:17:07.000,19462,2.99
2327,2005-06-18 10:16:40.000,18365,2.99
14882,2005-08-22 03:52:21.000,20953,2.99
14607,2005-08-21 17:56:50.000,20952,2.99
12078,2005-08-17 22:00:22.000,23964,2.99
6000,2005-07-11 01:23:06.000,26361,2.99
3859,2005-07-06 17:18:15.000,28362,2.99
14402,2005-08-21 10:38:17.000,21429,2.99
1527,2005-06-16 00:31:40.000,19225,2.99
3402,2005-06-21 15:54:37.000,19224,2.99
2289,2005-06-18 07:29:43.000,17716,2.99
10271,2005-08-01 03:13:39.000,22733,2.99
8192,2005-07-28 22:49:11.000,28356,2.99
15727,2005-08-23 11:28:49.000,20940,2.99
3138,2005-06-20 19:43:45.000,18360,2.99
8826,2005-07-29 22:30:16.000,26344,2.99
8236,2005-07-29 00:27:04.000,26343,2.99
11901,2005-08-17 15:35:47.000,23349,2.99
5561,2005-07-10 03:15:24.000,26342,2.99
11444,2005-08-02 20:32:55.000,22953,2.99
8226,2005-07-29 00:01:04.000,26334,2.99
15547,2005-08-23 04:25:50.000,23347,2.99
2315,2005-06-18 09:03:39.000,17625,2.99
10354,2005-08-01 05:47:10.000,20930,2.99
3903,2005-07-06 19:27:32.000,26338,2.99
1663,2005-06-16 10:14:15.000,19214,2.99
6681,2005-07-12 12:04:12.000,26331,2.99
8085,2005-07-28 18:13:15.000,28355,2.99
6069,2005-07-11 04:44:59.000,28370,2.99
10741,2005-08-01 19:52:52.000,21451,2.99
1300,2005-06-15 09:36:19.000,19213,2.99
12588,2005-08-18 16:04:45.000,20924,2.99
10553,2005-08-01 12:54:06.000,20921,2.99
5839,2005-07-10 17:08:30.000,26317,2.99
6228,2005-07-11 13:58:36.000,26318,2.99
1804,2005-06-16 20:33:15.000,18356,2.99
10198,2005-08-01 00:36:15.000,26313,2.99
14661,2005-08-21 19:44:21.000,21459,2.99
13494,2005-08-20 01:36:34.000,20916,2.99
13019,2005-08-19 08:07:43.000,22607,2.99
7562,2005-07-27 22:25:15.000,26306,2.99
13242,2005-08-19 16:28:47.000,20913,2.99
1976,2005-06-17 09:38:08.000,19207,2.99
1764,2005-06-16 17:51:54.000,17715,2.99
14437,2005-08-21 11:48:32.000,23957,2.99
8928,2005-07-30 02:18:19.000,26311,2.99
9287,2005-07-30 15:35:39.000,28349,2.99
15678,2005-08-23 09:23:45.000,20909,2.99
14773,2005-08-21 23:50:57.000,20908,2.99
4276,2005-07-07 14:50:59.000,26296,2.99
1760,2005-06-16 17:48:37.000,19486,2.99
3834,2005-07-06 16:19:56.000,26295,2.99
10430,2005-08-01 08:37:06.000,21474,2.99
9616,2005-07-31 04:05:01.000,28340,2.99
13318,2005-08-19 19:33:57.000,20905,2.99
12627,2005-08-18 17:37:11.000,24122,2.99
9540,2005-07-31 01:40:06.000,26293,2.99
12552,2005-08-18 14:46:34.000,20903,2.99
11304,2005-08-02 15:40:10.000,20900,2.99
11505,2005-08-16 23:18:47.000,23012,2.99
14538,2005-08-21 15:28:15.000,21482,2.99
1563,2005-06-16 02:46:28.000,19492,2.99
2049,2005-06-17 14:58:36.000,19200,2.99
10909,2005-08-02 01:53:59.000,20899,2.99
11023,2005-08-02 05:36:38.000,22734,2.99
15537,2005-08-23 04:00:30.000,23971,2.99
14767,2005-08-21 23:43:00.000,23346,2.99
9122,2005-07-30 09:36:52.000,26291,2.99
5314,2005-07-09 16:05:28.000,26370,2.99
4114,2005-07-07 06:51:12.000,26973,2.99
8838,2005-07-29 22:52:23.000,28338,2.99
5476,2005-07-09 23:37:09.000,26985,2.99
7772,2005-07-28 06:59:09.000,28354,2.99
12249,2005-08-18 03:53:34.000,23947,2.99
10611,2005-08-01 14:53:52.000,23943,2.99
11006,2005-08-02 05:05:52.000,21497,2.99
10381,2005-08-01 06:36:37.000,20891,2.99
14996,2005-08-22 07:52:41.000,20889,2.99
1229,2005-06-15 03:53:13.000,18001,2.99
1638,2005-06-16 08:32:36.000,19195,2.99
14480,2005-08-21 13:36:40.000,20887,2.99
2798,2005-06-19 19:07:48.000,19194,2.99
7272,2005-07-27 11:30:20.000,26281,2.99
2700,2005-06-19 13:31:52.000,19193,2.99
8121,2005-07-28 19:25:45.000,26270,2.99
11294,2005-08-02 15:08:27.000,20883,2.99
15400,2005-08-22 23:13:03.000,21508,2.99
1506,2005-06-15 22:19:37.000,17752,2.99
3163,2005-06-20 21:22:13.000,17713,2.99
3777,2005-07-06 13:36:48.000,28318,2.99
3523,2005-07-06 01:01:38.000,28323,2.99
11537,2005-08-17 00:41:08.000,21513,2.99
15211,2005-08-22 16:40:21.000,20880,2.99
8804,2005-07-29 21:28:19.000,26272,2.99
14819,2005-08-22 01:17:19.000,20879,2.99
3010,2005-06-20 10:29:59.000,18346,2.99
12012,2005-08-17 19:20:48.000,23340,2.99
6695,2005-07-12 12:39:39.000,28334,2.99
8714,2005-07-29 17:31:40.000,26259,2.99
7256,2005-07-27 10:58:32.000,26268,2.99
13748,2005-08-20 10:59:54.000,20874,2.99
8081,2005-07-28 18:06:46.000,26255,2.99
5464,2005-07-09 22:58:14.000,27055,2.99
8325,2005-07-29 03:57:27.000,26256,2.99
6821,2005-07-12 18:22:10.000,26266,2.99
8828,2005-07-29 22:32:54.000,28316,2.99
1568,2005-06-16 03:14:01.000,19185,2.99
14965,2005-08-22 06:45:53.000,24105,2.99
10837,2005-08-01 23:30:22.000,20867,2.99
1707,2005-06-16 14:01:27.000,18509,2.99
2467,2005-06-18 20:20:05.000,19182,2.99
12121,2005-08-17 23:20:40.000,23341,2.99
2690,2005-06-19 13:00:02.000,17712,2.99
12742,2005-08-18 22:22:03.000,23333,2.99
7485,2005-07-27 19:29:09.000,26254,2.99
3686,2005-07-06 09:37:50.000,28317,2.99
15628,2005-08-23 07:28:04.000,20858,2.99
12185,2005-08-18 01:40:14.000,22530,2.99
1524,2005-06-16 00:25:52.000,19179,2.99
13944,2005-08-20 17:41:16.000,20856,2.99
13006,2005-08-19 07:47:16.000,23939,2.99
1393,2005-06-15 16:12:50.000,19178,2.99
7538,2005-07-27 21:38:04.000,26241,2.99
12498,2005-08-18 13:01:08.000,20852,2.99
9172,2005-07-30 11:36:38.000,27091,2.99
12140,2005-08-17 23:57:55.000,20850,2.99
14265,2005-08-21 06:20:14.000,23940,2.99
5744,2005-07-10 12:08:33.000,27088,2.99
5154,2005-07-09 08:46:18.000,26236,2.99
11115,2005-08-02 08:31:06.000,20849,2.99
2427,2005-06-18 17:45:00.000,19175,2.99
2218,2005-06-18 03:13:13.000,19174,2.99
15085,2005-08-22 11:19:22.000,23331,2.99
7712,2005-07-28 04:29:53.000,26242,2.99
6786,2005-07-12 16:32:33.000,28301,2.99
2951,2005-06-20 06:23:01.000,17755,2.99
8220,2005-07-28 23:46:41.000,26230,2.99
8361,2005-07-29 05:08:57.000,26231,2.99
12931,2005-08-19 05:11:47.000,20843,2.99
1705,2005-06-16 13:59:42.000,18337,2.99
11222,2005-08-02 12:32:28.000,20838,2.99
12007,2005-08-17 19:10:34.000,19532,2.99
11277,2005-08-02 14:28:50.000,23332,2.99
11387,2005-08-02 18:32:38.000,21565,2.99
7251,2005-07-27 10:44:55.000,26226,2.99
14494,2005-08-21 14:02:50.000,22731,2.99
12160,2005-08-18 00:37:59.000,21568,2.99
6672,2005-07-12 11:49:16.000,27114,2.99
2626,2005-06-19 08:28:44.000,17918,2.99
1841,2005-06-16 23:44:13.000,18519,2.99
15963,2005-08-23 19:42:46.000,23941,2.99
14601,2005-08-21 17:45:52.000,20835,2.99
14421,2005-08-21 11:20:21.000,20834,2.99
15908,2005-08-23 17:42:00.000,23951,2.99
12190,2005-08-18 01:54:44.000,22955,2.99
10566,2005-08-01 13:12:11.000,19539,2.99
13837,2005-08-20 14:19:03.000,23329,2.99
2045,2005-06-17 14:38:11.000,17711,2.99
12987,2005-08-19 07:11:44.000,23938,2.99
9623,2005-07-31 04:30:02.000,26234,2.99
5352,2005-07-09 17:54:58.000,26371,2.99
7838,2005-07-28 09:00:21.000,28336,2.99
2250,2005-06-18 05:03:36.000,18523,2.99
15865,2005-08-23 16:18:25.000,21585,2.99
9601,2005-07-31 03:42:17.000,28375,2.99
6945,2005-07-26 23:35:29.000,28436,2.99
15383,2005-08-22 22:31:20.000,20828,2.99
13949,2005-08-20 17:55:13.000,23018,2.99
10193,2005-08-01 00:33:27.000,26209,2.99
12875,2005-08-19 03:10:21.000,21591,2.99
6542,2005-07-12 04:53:49.000,26212,2.99
13323,2005-08-19 19:48:07.000,23928,2.99
8566,2005-07-29 11:35:46.000,28284,2.99
2602,2005-06-19 06:10:08.000,19161,2.99
3809,2005-07-06 15:16:37.000,26203,2.99
1449,2005-06-15 19:19:16.000,18013,2.99
10756,2005-08-01 20:17:03.000,22588,2.99
6362,2005-07-11 21:09:31.000,26205,2.99
8621,2005-07-29 13:52:42.000,26206,2.99
1188,2005-06-15 01:04:07.000,19159,2.99
14351,2005-08-21 09:04:20.000,23320,2.99
3753,2005-07-06 12:34:06.000,26202,2.99
7353,2005-07-27 14:38:39.000,26197,2.99
8041,2005-07-28 16:39:56.000,26199,2.99
1914,2005-06-17 05:25:54.000,17915,2.99
10651,2005-08-01 16:20:22.000,20807,2.99
2788,2005-06-19 18:48:11.000,19154,2.99
6405,2005-07-11 22:53:12.000,26195,2.99
8124,2005-07-28 19:28:58.000,26200,2.99
13910,2005-08-20 16:30:49.000,23930,2.99
14519,2005-08-21 14:59:29.000,20803,2.99
12132,2005-08-17 23:37:03.000,20801,2.99
2525,2005-06-19 00:48:22.000,17605,2.99
12797,2005-08-19 00:24:08.000,22726,2.99
4703,2005-07-08 11:44:56.000,28282,2.99
8848,2005-07-29 23:20:58.000,28293,2.99
11427,2005-08-02 20:02:39.000,20797,2.99
10789,2005-08-01 21:37:55.000,20794,2.99
7079,2005-07-27 04:21:58.000,26182,2.99
10443,2005-08-01 09:01:04.000,20792,2.99
15659,2005-08-23 08:48:43.000,23915,2.99
3261,2005-06-21 04:07:41.000,19146,2.99
1359,2005-06-15 13:30:30.000,17553,2.99
8580,2005-07-29 12:00:27.000,28277,2.99
6437,2005-07-12 00:20:29.000,26172,2.99
1505,2005-06-15 22:12:50.000,18323,2.99
2970,2005-06-20 07:51:51.000,17912,2.99
1193,2005-06-15 01:24:20.000,18322,2.99
12906,2005-08-19 04:13:43.000,20782,2.99
16042,2005-08-23 22:20:40.000,23916,2.99
9505,2005-07-31 00:11:19.000,28279,2.99
7235,2005-07-27 10:09:30.000,26159,2.99
11820,2005-08-17 12:25:33.000,20779,2.99
14775,2005-08-21 23:53:07.000,20776,2.99
13449,2005-08-20 00:17:01.000,20775,2.99
12514,2005-08-18 13:33:55.000,20774,2.99
9130,2005-07-30 09:55:10.000,26165,2.99
4887,2005-07-08 19:59:14.000,28273,2.99
1412,2005-06-15 17:09:48.000,19137,2.99
11530,2005-08-17 00:29:00.000,20772,2.99
3195,2005-06-21 00:02:10.000,19136,2.99
10484,2005-08-01 10:19:53.000,20769,2.99
4745,2005-07-08 13:45:09.000,26150,2.99
1893,2005-06-17 04:18:37.000,17706,2.99
14123,2005-08-21 01:31:25.000,23318,2.99
5456,2005-07-09 22:31:45.000,26221,2.99
7312,2005-07-27 13:03:14.000,28276,2.99
9810,2005-07-31 11:22:41.000,28294,2.99
2589,2005-06-19 05:21:27.000,19133,2.99
6182,2005-07-11 11:11:38.000,28253,2.99
10654,2005-08-01 16:31:35.000,20761,2.99
11973,2005-08-17 17:55:58.000,23907,2.99
12528,2005-08-18 13:52:41.000,20758,2.99
7886,2005-07-28 10:37:55.000,26140,2.99
6103,2005-07-11 06:59:55.000,28251,2.99
9815,2005-07-31 11:30:51.000,28257,2.99
10230,2005-08-01 01:49:36.000,20756,2.99
10071,2005-07-31 19:49:35.000,26146,2.99
15384,2005-08-22 22:34:44.000,22940,2.99
5493,2005-07-10 00:11:44.000,28241,2.99
2000,2005-06-17 11:32:30.000,19127,2.99
12726,2005-08-18 21:44:46.000,20751,2.99
1730,2005-06-16 15:30:01.000,17705,2.99
7033,2005-07-27 03:03:25.000,26135,2.99
7781,2005-07-28 07:13:20.000,28243,2.99
5018,2005-07-09 02:01:05.000,28258,2.99
12223,2005-08-18 02:58:40.000,20747,2.99
3836,2005-07-06 16:26:04.000,26120,2.99
4035,2005-07-07 02:45:02.000,28237,2.99
4767,2005-07-08 15:18:53.000,26114,2.99
14508,2005-08-21 14:33:58.000,20739,2.99
3821,2005-07-06 15:36:20.000,26147,2.99
1856,2005-06-17 01:02:00.000,19119,2.99
3372,2005-06-21 13:34:19.000,17527,2.99
2873,2005-06-20 00:41:25.000,19118,2.99
5303,2005-07-09 15:44:09.000,26116,2.99
6718,2005-07-12 13:38:06.000,28261,2.99
2465,2005-06-18 20:07:02.000,19117,2.99
4190,2005-07-07 10:52:39.000,26101,2.99
15698,2005-08-23 10:11:40.000,20730,2.99
11811,2005-08-17 11:59:18.000,23898,2.99
12531,2005-08-18 13:57:50.000,22949,2.99
7380,2005-07-27 15:37:01.000,26093,2.99
6776,2005-07-12 16:02:09.000,26092,2.99
8500,2005-07-29 09:12:01.000,26096,2.99
9482,2005-07-30 23:29:16.000,26099,2.99
12094,2005-08-17 22:31:04.000,23899,2.99
7702,2005-07-28 03:56:05.000,26107,2.99
15132,2005-08-22 13:11:25.000,20715,2.99
8771,2005-07-29 19:54:41.000,26079,2.99
1890,2005-06-17 04:06:13.000,17902,2.99
9876,2005-07-31 13:37:51.000,26083,2.99
12059,2005-08-17 21:09:23.000,20708,2.99
11360,2005-08-02 17:46:04.000,23313,2.99
5819,2005-07-10 15:56:20.000,26072,2.99
10568,2005-08-01 13:17:28.000,23896,2.99
13353,2005-08-19 20:53:43.000,23913,2.99
13900,2005-08-20 16:05:41.000,23317,2.99
11314,2005-08-02 16:04:08.000,22932,2.99
3278,2005-06-21 05:41:30.000,18300,2.99
11686,2005-08-17 06:39:30.000,20699,2.99
8129,2005-07-28 19:47:02.000,26047,2.99
2985,2005-06-20 08:45:08.000,19099,2.99
4425,2005-07-07 22:22:44.000,26042,2.99
13980,2005-08-20 19:04:40.000,20695,2.99
9207,2005-07-30 12:49:57.000,26050,2.99
7179,2005-07-27 08:10:29.000,28218,2.99
4422,2005-07-07 22:09:45.000,26041,2.99
11434,2005-08-02 20:13:14.000,20691,2.99
9739,2005-07-31 09:08:03.000,26034,2.99
8561,2005-07-29 11:29:12.000,26039,2.99
6323,2005-07-11 19:02:19.000,26057,2.99
10406,2005-08-01 07:37:05.000,20689,2.99
11845,2005-08-17 13:16:38.000,23305,2.99
9164,2005-07-30 11:24:14.000,26021,2.99
9967,2005-07-31 16:31:17.000,28222,2.99
6736,2005-07-12 14:16:50.000,26017,2.99
8661,2005-07-29 15:28:24.000,26012,2.99
3390,2005-06-21 15:10:50.000,19091,2.99
12803,2005-08-19 00:28:21.000,20678,2.99
3060,2005-06-20 13:47:20.000,17899,2.99
8958,2005-07-30 03:34:26.000,28207,2.99
5630,2005-07-10 06:08:14.000,28213,2.99
2947,2005-06-20 06:00:21.000,19088,2.99
14777,2005-08-21 23:55:50.000,20674,2.99
4448,2005-07-07 23:17:12.000,28201,2.99
14578,2005-08-21 16:53:38.000,20673,2.99
2474,2005-06-18 20:51:34.000,19087,2.99
7280,2005-07-27 11:50:52.000,26020,2.99
10550,2005-08-01 12:46:52.000,23886,2.99
7473,2005-07-27 19:05:40.000,26011,2.99
6310,2005-07-11 18:14:05.000,28215,2.99
5486,2005-07-09 23:57:44.000,28226,2.99
11441,2005-08-02 20:25:41.000,20669,2.99
10949,2005-08-02 03:24:04.000,20667,2.99
15348,2005-08-22 21:13:46.000,22527,2.99
13773,2005-08-20 11:50:14.000,23298,2.99
10395,2005-08-01 07:08:22.000,23883,2.99
12749,2005-08-18 22:31:21.000,20662,2.99
7617,2005-07-28 00:18:40.000,26001,2.99
9834,2005-07-31 12:05:42.000,26006,2.99
6504,2005-07-12 03:19:14.000,28194,2.99
12646,2005-08-18 18:25:06.000,20661,2.99
13964,2005-08-20 18:24:26.000,23878,2.99
12068,2005-08-17 21:37:08.000,20658,2.99
4475,2005-07-08 00:27:30.000,25998,2.99
1800,2005-06-16 20:18:46.000,19079,2.99
1521,2005-06-15 23:58:53.000,19078,2.99
4624,2005-07-08 08:12:17.000,26008,2.99
8395,2005-07-29 06:03:30.000,28195,2.99
3735,2005-07-06 11:42:04.000,28181,2.99
7113,2005-07-27 05:41:20.000,28183,2.99
13034,2005-08-19 08:41:29.000,20650,2.99
7662,2005-07-28 02:16:08.000,28184,2.99
3536,2005-07-06 01:36:11.000,25985,2.99
11682,2005-08-17 06:13:40.000,20647,2.99
3154,2005-06-20 20:44:40.000,18288,2.99
15229,2005-08-22 17:30:25.000,23294,2.99
7244,2005-07-27 10:27:33.000,25993,2.99
10483,2005-08-01 10:19:45.000,23885,2.99
13764,2005-08-20 11:38:16.000,20642,2.99
2859,2005-06-19 23:18:42.000,19071,2.99
12961,2005-08-19 06:22:37.000,20640,2.99
11128,2005-08-02 09:03:25.000,20638,2.99
9927,2005-07-31 15:12:13.000,26066,2.99
4743,2005-07-08 13:42:36.000,28190,2.99
5898,2005-07-10 20:18:09.000,28227,2.99
10715,2005-08-01 18:51:48.000,20637,2.99
5050,2005-07-09 03:54:38.000,25967,2.99
6620,2005-07-12 08:51:03.000,25970,2.99
2342,2005-06-18 11:42:40.000,19066,2.99
12310,2005-08-18 06:02:34.000,20630,2.99
2050,2005-06-17 15:07:30.000,18284,2.99
8250,2005-07-29 00:49:15.000,28176,2.99
11559,2005-08-17 01:20:26.000,20629,2.99
11021,2005-08-02 05:30:11.000,20628,2.99
2099,2005-06-17 18:47:26.000,19064,2.99
10394,2005-08-01 06:58:17.000,23871,2.99
5649,2005-07-10 07:15:07.000,25953,2.99
2280,2005-06-18 06:46:54.000,18282,2.99
8104,2005-07-28 18:59:36.000,28175,2.99
8471,2005-07-29 08:32:11.000,28177,2.99
14416,2005-08-21 11:11:46.000,20621,2.99
13521,2005-08-20 02:42:28.000,20620,2.99
13091,2005-08-19 10:40:10.000,23866,2.99
8855,2005-07-29 23:40:10.000,25947,2.99
3321,2005-06-21 08:33:26.000,19059,2.99
5728,2005-07-10 11:26:14.000,25943,2.99
3145,2005-06-20 20:21:17.000,19058,2.99
14030,2005-08-20 21:23:54.000,23867,2.99
6781,2005-07-12 16:21:47.000,28170,2.99
11592,2005-08-17 02:36:04.000,20613,2.99
12731,2005-08-18 21:55:38.000,23872,2.99
4032,2005-07-07 02:34:13.000,25938,2.99
7572,2005-07-27 22:44:29.000,28165,2.99
4595,2005-07-08 06:40:25.000,25952,2.99
12342,2005-08-18 07:12:46.000,23287,2.99
2442,2005-06-18 18:49:18.000,17598,2.99
14189,2005-08-21 03:32:17.000,23868,2.99
3772,2005-07-06 13:22:53.000,25976,2.99
9843,2005-07-31 12:25:28.000,28167,2.99
6987,2005-07-27 00:59:50.000,25932,2.99
13995,2005-08-20 19:34:43.000,20598,2.99
10062,2005-07-31 19:24:55.000,25923,2.99
9633,2005-07-31 05:04:08.000,25934,2.99
4336,2005-07-07 18:34:36.000,28154,2.99
3214,2005-06-21 01:08:26.000,19048,2.99
12632,2005-08-18 17:54:21.000,20594,2.99
2123,2005-06-17 20:48:30.000,18275,2.99
12135,2005-08-17 23:50:24.000,20592,2.99
2871,2005-06-20 00:27:49.000,17888,2.99
11519,2005-08-17 00:01:27.000,20591,2.99
2395,2005-06-18 15:45:15.000,18274,2.99
11962,2005-08-17 17:34:38.000,22965,2.99
5190,2005-07-09 10:25:24.000,28156,2.99
15748,2005-08-23 12:33:00.000,20588,2.99
13917,2005-08-20 16:43:28.000,22779,2.99
15697,2005-08-23 10:04:36.000,20587,2.99
15636,2005-08-23 07:50:46.000,20586,2.99
15361,2005-08-22 21:39:45.000,20585,2.99
1774,2005-06-16 18:27:52.000,17887,2.99
13372,2005-08-19 21:23:19.000,24127,2.99
8751,2005-07-29 19:14:39.000,26534,2.99
12843,2005-08-19 01:58:54.000,23873,2.99
1687,2005-06-16 12:09:20.000,19041,2.99
13652,2005-08-20 07:52:34.000,23327,2.99
6236,2005-07-11 14:18:17.000,25980,2.99
6632,2005-07-12 09:33:10.000,27156,2.99
5887,2005-07-10 19:45:47.000,28160,2.99
6130,2005-07-11 08:19:56.000,28228,2.99
8753,2005-07-29 19:15:50.000,28439,2.99
3779,2005-07-06 13:46:36.000,28707,2.99
3128,2005-06-20 18:41:47.000,18269,2.99
1736,2005-06-16 15:52:32.000,19037,2.99
