"rental_id","rental_date","payment_id","amount"
9388,2005-07-30 19:27:22.000,25908,5.99
3465,2005-06-21 22:10:01.000,18150,5.99
5818,2005-07-10 15:51:12.000,25928,5.99
6641,2005-07-12 10:33:14.000,25930,5.99
4194,2005-07-07 10:59:39.000,30728,5.99
4670,2005-07-08 10:14:18.000,30729,5.99
9125,2005-07-30 09:43:39.000,25948,5.99
4323,2005-07-07 17:55:53.000,25951,5.99
1435,2005-06-15 18:32:30.000,18143,5.99
15828,2005-08-23 15:16:32.000,20071,5.99
3626,2005-07-06 06:15:35.000,25963,5.99
9051,2005-07-30 07:05:54.000,25974,5.99
4104,2005-07-07 06:25:41.000,25977,5.99
4850,2005-07-08 18:39:31.000,30740,5.99
9208,2005-07-30 12:54:03.000,25996,5.99
14672,2005-08-21 19:59:33.000,20053,5.99
9948,2005-07-31 15:49:41.000,26023,5.99
3978,2005-07-06 23:04:33.000,26026,5.99
8012,2005-07-28 15:29:00.000,26031,5.99
9458,2005-07-30 22:24:34.000,26033,5.99
4028,2005-07-07 02:19:14.000,26035,5.99
6363,2005-07-11 21:13:19.000,26037,5.99
6066,2005-07-11 04:32:42.000,30751,5.99
8272,2005-07-29 01:29:51.000,26060,5.99
7730,2005-07-28 04:59:48.000,30757,5.99
13140,2005-08-19 12:35:56.000,20034,5.99
6422,2005-07-11 23:46:19.000,31800,5.99
6711,2005-07-12 13:23:40.000,31801,5.99
4494,2005-07-08 01:42:45.000,26102,5.99
9670,2005-07-31 06:33:33.000,26110,5.99
3893,2005-07-06 18:59:31.000,26113,5.99
3137,2005-06-20 19:41:28.000,18131,5.99
15888,2005-08-23 16:56:14.000,20021,5.99
4761,2005-07-08 14:51:45.000,26123,5.99
6777,2005-07-12 16:04:40.000,26128,5.99
6329,2005-07-11 19:10:38.000,26134,5.99
4253,2005-07-07 14:13:13.000,30770,5.99
7845,2005-07-28 09:18:07.000,26139,5.99
4380,2005-07-07 20:35:00.000,26142,5.99
15396,2005-08-22 23:07:57.000,20010,5.99
4449,2005-07-07 23:18:58.000,26149,5.99
6939,2005-07-26 23:17:51.000,26157,5.99
3567,2005-07-06 03:09:36.000,26166,5.99
5564,2005-07-10 03:23:05.000,26169,5.99
7477,2005-07-27 19:11:03.000,26175,5.99
14032,2005-08-20 21:26:55.000,19995,5.99
1799,2005-06-16 20:17:20.000,18128,5.99
13277,2005-08-19 17:57:35.000,19987,5.99
8975,2005-07-30 04:10:18.000,26186,5.99
7366,2005-07-27 15:01:17.000,26198,5.99
5023,2005-07-09 02:23:16.000,26204,5.99
14873,2005-08-22 03:31:06.000,19976,5.99
7518,2005-07-27 21:01:16.000,31806,5.99
10174,2005-07-31 23:40:08.000,26218,5.99
6770,2005-07-12 15:49:40.000,26225,5.99
6901,2005-07-12 21:46:33.000,30791,5.99
10237,2005-08-01 02:07:32.000,19958,5.99
5690,2005-07-10 09:26:49.000,26249,5.99
3222,2005-06-21 01:50:29.000,18118,5.99
3914,2005-07-06 20:11:10.000,30800,5.99
11879,2005-08-17 14:25:09.000,19951,5.99
1388,2005-06-15 15:48:41.000,18114,5.99
4569,2005-07-08 05:30:51.000,26297,5.99
6738,2005-07-12 14:17:55.000,26302,5.99
14972,2005-08-22 06:53:21.000,19941,5.99
1375,2005-06-15 14:54:56.000,18113,5.99
4908,2005-07-08 21:05:44.000,30811,5.99
6835,2005-07-12 18:58:03.000,26320,5.99
14846,2005-08-22 02:13:48.000,19935,5.99
6154,2005-07-11 09:32:19.000,26330,5.99
9400,2005-07-30 20:15:58.000,26335,5.99
13021,2005-08-19 08:08:04.000,19932,5.99
4677,2005-07-08 10:30:36.000,31815,5.99
7234,2005-07-27 10:08:45.000,26376,5.99
5312,2005-07-09 16:03:09.000,31817,5.99
9128,2005-07-30 09:51:14.000,26384,5.99
5120,2005-07-09 07:14:23.000,26388,5.99
13725,2005-08-20 10:08:27.000,19903,5.99
10893,2005-08-02 01:12:13.000,19895,5.99
4554,2005-07-08 04:48:03.000,26421,5.99
8420,2005-07-29 07:00:45.000,26428,5.99
2298,2005-06-18 08:18:29.000,18100,5.99
11035,2005-08-02 05:55:39.000,19888,5.99
12540,2005-08-18 14:17:30.000,19880,5.99
10093,2005-07-31 20:30:32.000,30835,5.99
14750,2005-08-21 23:09:32.000,19875,5.99
15622,2005-08-23 07:22:02.000,19866,5.99
13183,2005-08-19 14:09:26.000,19854,5.99
15811,2005-08-23 14:43:46.000,19852,5.99
4747,2005-07-08 13:53:01.000,26496,5.99
13717,2005-08-20 09:50:52.000,19848,5.99
12644,2005-08-18 18:22:27.000,19844,5.99
11746,2005-08-17 09:03:24.000,19835,5.99
3784,2005-07-06 13:57:56.000,30858,5.99
9686,2005-07-31 06:50:06.000,26536,5.99
6517,2005-07-12 03:52:39.000,26539,5.99
4947,2005-07-08 22:49:37.000,26542,5.99
7985,2005-07-28 14:29:01.000,26546,5.99
4968,2005-07-08 23:49:19.000,26569,5.99
7595,2005-07-27 23:32:23.000,26573,5.99
9251,2005-07-30 14:19:25.000,26575,5.99
4188,2005-07-07 10:45:29.000,26579,5.99
14403,2005-08-21 10:40:34.000,19819,5.99
4199,2005-07-07 11:13:07.000,31824,5.99
4632,2005-07-08 08:38:57.000,26601,5.99
11913,2005-08-17 15:53:17.000,19793,5.99
4185,2005-07-07 10:31:05.000,26623,5.99
15839,2005-08-23 15:34:46.000,19790,5.99
12278,2005-08-18 04:46:45.000,19787,5.99
8052,2005-07-28 16:57:31.000,30880,5.99
9344,2005-07-30 18:13:45.000,26638,5.99
3489,2005-07-05 23:33:40.000,26642,5.99
15675,2005-08-23 09:18:52.000,19779,5.99
5234,2005-07-09 12:44:47.000,26655,5.99
9281,2005-07-30 15:15:51.000,26660,5.99
1792,2005-06-16 20:04:50.000,17545,5.99
8461,2005-07-29 08:11:31.000,26668,5.99
5222,2005-07-09 12:05:45.000,26673,5.99
6790,2005-07-12 16:34:59.000,26674,5.99
7682,2005-07-28 03:07:29.000,26677,5.99
9177,2005-07-30 11:52:40.000,26678,5.99
13504,2005-08-20 02:01:48.000,19773,5.99
3755,2005-07-06 12:37:16.000,26693,5.99
4308,2005-07-07 17:29:16.000,30898,5.99
8013,2005-07-28 15:30:26.000,26710,5.99
4363,2005-07-07 19:43:28.000,30899,5.99
10109,2005-07-31 21:04:49.000,26714,5.99
8058,2005-07-28 17:07:49.000,26724,5.99
5907,2005-07-10 20:41:41.000,30902,5.99
13665,2005-08-20 08:19:20.000,19760,5.99
6334,2005-07-11 19:20:44.000,30903,5.99
8955,2005-07-30 03:28:27.000,26738,5.99
1704,2005-06-16 13:45:56.000,18072,5.99
7109,2005-07-27 05:28:57.000,26745,5.99
13336,2005-08-19 20:03:22.000,19746,5.99
7363,2005-07-27 14:58:29.000,26762,5.99
3866,2005-07-06 17:47:20.000,26781,5.99
5306,2005-07-09 15:56:45.000,26784,5.99
8265,2005-07-29 01:20:15.000,26793,5.99
13635,2005-08-20 07:17:35.000,19715,5.99
5330,2005-07-09 16:53:57.000,26800,5.99
6218,2005-07-11 13:14:58.000,26803,5.99
7407,2005-07-27 16:29:04.000,26805,5.99
5357,2005-07-09 18:08:59.000,26813,5.99
2102,2005-06-17 19:05:22.000,18067,5.99
10493,2005-08-01 10:43:12.000,19702,5.99
8613,2005-07-29 13:30:58.000,26820,5.99
14007,2005-08-20 20:22:47.000,19697,5.99
15950,2005-08-23 19:09:39.000,19681,5.99
10107,2005-07-31 21:01:46.000,26844,5.99
15554,2005-08-23 04:48:12.000,19680,5.99
6491,2005-07-12 02:28:31.000,26848,5.99
2044,2005-06-17 14:37:57.000,18063,5.99
8349,2005-07-29 04:50:22.000,26862,5.99
12849,2005-08-19 02:05:37.000,19674,5.99
8546,2005-07-29 11:08:48.000,26879,5.99
5333,2005-07-09 16:59:38.000,26886,5.99
14779,2005-08-22 00:00:56.000,19666,5.99
5660,2005-07-10 07:46:12.000,30938,5.99
3703,2005-07-06 10:15:26.000,26908,5.99
4456,2005-07-07 23:45:21.000,26910,5.99
11095,2005-08-02 08:03:20.000,19647,5.99
15345,2005-08-22 21:05:50.000,19643,5.99
7016,2005-07-27 02:15:16.000,26931,5.99
9084,2005-07-30 08:14:29.000,30944,5.99
4820,2005-07-08 17:25:23.000,30945,5.99
4696,2005-07-08 11:12:27.000,26943,5.99
6875,2005-07-12 20:23:05.000,30950,5.99
4362,2005-07-07 19:35:30.000,26958,5.99
3147,2005-06-20 20:25:17.000,17708,5.99
12458,2005-08-18 11:22:53.000,19636,5.99
7789,2005-07-28 07:22:07.000,26980,5.99
9185,2005-07-30 12:10:40.000,26981,5.99
5586,2005-07-10 04:17:06.000,26986,5.99
9218,2005-07-30 13:14:35.000,30958,5.99
8531,2005-07-29 10:26:15.000,26991,5.99
8658,2005-07-29 15:16:37.000,26992,5.99
3925,2005-07-06 20:41:44.000,26995,5.99
6735,2005-07-12 14:08:20.000,26998,5.99
1539,2005-06-16 01:11:25.000,17704,5.99
9904,2005-07-31 14:34:17.000,27003,5.99
5217,2005-07-09 11:56:50.000,27015,5.99
4965,2005-07-08 23:46:57.000,27026,5.99
12178,2005-08-18 01:17:32.000,19625,5.99
6765,2005-07-12 15:30:47.000,27043,5.99
8414,2005-07-29 06:48:35.000,27048,5.99
14483,2005-08-21 13:43:59.000,19616,5.99
14187,2005-08-21 03:32:03.000,19614,5.99
8386,2005-07-29 05:45:30.000,27066,5.99
12589,2005-08-18 16:06:31.000,19607,5.99
8027,2005-07-28 16:09:57.000,27078,5.99
9638,2005-07-31 05:30:27.000,27082,5.99
4167,2005-07-07 09:37:08.000,30981,5.99
3774,2005-07-06 13:25:07.000,27108,5.99
5801,2005-07-10 14:59:05.000,27111,5.99
5449,2005-07-09 22:12:01.000,31848,5.99
13955,2005-08-20 18:05:12.000,19582,5.99
6941,2005-07-26 23:18:49.000,27140,5.99
4052,2005-07-07 03:38:22.000,27151,5.99
7751,2005-07-28 05:56:13.000,31000,5.99
9873,2005-07-31 13:32:18.000,27163,5.99
3510,2005-07-06 00:27:41.000,27165,5.99
6625,2005-07-12 09:06:40.000,27166,5.99
10081,2005-07-31 20:07:44.000,27174,5.99
2537,2005-06-19 01:52:21.000,17698,5.99
7005,2005-07-27 01:38:36.000,27200,5.99
10579,2005-08-01 13:48:22.000,19550,5.99
13142,2005-08-19 12:42:28.000,19544,5.99
9076,2005-07-30 07:58:12.000,27219,5.99
3959,2005-07-06 22:07:58.000,27221,5.99
6554,2005-07-12 05:07:26.000,31016,5.99
10083,2005-07-31 20:10:19.000,27238,5.99
8388,2005-07-29 05:48:15.000,31022,5.99
13880,2005-08-20 15:18:20.000,19534,5.99
14131,2005-08-21 01:43:40.000,19525,5.99
7905,2005-07-28 11:26:57.000,27294,5.99
4600,2005-07-08 06:48:37.000,27303,5.99
6431,2005-07-12 00:03:57.000,27314,5.99
7820,2005-07-28 08:28:51.000,27328,5.99
6788,2005-07-12 16:33:44.000,27341,5.99
1280,2005-06-15 08:16:06.000,19505,5.99
8720,2005-07-29 17:48:32.000,31049,5.99
1877,2005-06-17 02:54:16.000,19487,5.99
4337,2005-07-07 18:36:37.000,27383,5.99
9600,2005-07-31 03:35:34.000,27387,5.99
8593,2005-07-29 12:38:14.000,31058,5.99
7573,2005-07-27 22:46:20.000,27404,5.99
9235,2005-07-30 13:47:17.000,31061,5.99
3840,2005-07-06 16:30:59.000,27412,5.99
2375,2005-06-18 14:47:29.000,19477,5.99
6815,2005-07-12 18:14:10.000,27418,5.99
8423,2005-07-29 07:02:57.000,27421,5.99
3764,2005-07-06 13:01:03.000,27443,5.99
6942,2005-07-26 23:27:40.000,27453,5.99
9422,2005-07-30 21:08:41.000,27457,5.99
6912,2005-07-12 22:17:16.000,27464,5.99
6274,2005-07-11 16:09:42.000,27473,5.99
6308,2005-07-11 18:08:41.000,27474,5.99
8929,2005-07-30 02:28:22.000,27476,5.99
5447,2005-07-09 22:09:28.000,27482,5.99
2081,2005-06-17 17:05:02.000,19449,5.99
3980,2005-07-06 23:11:11.000,27501,5.99
1395,2005-06-15 16:21:04.000,19444,5.99
2538,2005-06-19 01:56:59.000,18019,5.99
8207,2005-07-28 23:26:31.000,27511,5.99
4010,2005-07-07 00:47:00.000,27517,5.99
4237,2005-07-07 13:16:55.000,27525,5.99
8821,2005-07-29 22:18:12.000,27532,5.99
9672,2005-07-31 06:34:06.000,31084,5.99
1473,2005-06-15 20:55:20.000,19436,5.99
2288,2005-06-18 07:23:17.000,19432,5.99
2981,2005-06-20 08:35:17.000,17694,5.99
9347,2005-07-30 18:16:03.000,27553,5.99
1595,2005-06-16 05:23:46.000,19422,5.99
2757,2005-06-19 17:01:14.000,19420,5.99
6844,2005-07-12 19:14:53.000,27586,5.99
1405,2005-06-15 16:41:26.000,19418,5.99
5977,2005-07-11 00:16:38.000,27604,5.99
9141,2005-07-30 10:16:04.000,27610,5.99
1819,2005-06-16 21:32:50.000,17687,5.99
2478,2005-06-18 21:01:21.000,19409,5.99
2872,2005-06-20 00:38:21.000,19406,5.99
3383,2005-06-21 14:07:19.000,19403,5.99
4233,2005-07-07 13:00:20.000,27659,5.99
6548,2005-07-12 05:00:46.000,27661,5.99
7373,2005-07-27 15:19:33.000,27662,5.99
9083,2005-07-30 08:14:27.000,27666,5.99
9360,2005-07-30 18:39:43.000,31114,5.99
4906,2005-07-08 20:59:13.000,27677,5.99
8552,2005-07-29 11:14:02.000,27685,5.99
3655,2005-07-06 07:52:54.000,27707,5.99
4397,2005-07-07 21:14:54.000,27718,5.99
1308,2005-06-15 10:07:48.000,19384,5.99
5729,2005-07-10 11:27:25.000,31130,5.99
8451,2005-07-29 07:44:56.000,27738,5.99
8672,2005-07-29 15:49:48.000,27739,5.99
5559,2005-07-10 03:13:07.000,27747,5.99
2511,2005-06-18 23:45:30.000,19378,5.99
6193,2005-07-11 11:46:57.000,31138,5.99
1993,2005-06-17 10:59:24.000,19376,5.99
9171,2005-07-30 11:36:24.000,31142,5.99
4005,2005-07-07 00:22:26.000,31145,5.99
7386,2005-07-27 15:52:10.000,31149,5.99
5397,2005-07-09 19:43:51.000,31153,5.99
5368,2005-07-09 18:41:59.000,27814,5.99
5924,2005-07-10 21:41:23.000,31154,5.99
4329,2005-07-07 18:04:16.000,27839,5.99
2510,2005-06-18 23:44:21.000,17678,5.99
4008,2005-07-07 00:26:43.000,27848,5.99
10219,2005-08-01 01:10:33.000,27854,5.99
1839,2005-06-16 23:22:22.000,19340,5.99
9861,2005-07-31 13:04:14.000,31888,5.99
3200,2005-06-21 00:22:47.000,19337,5.99
9932,2005-07-31 15:19:48.000,31889,5.99
7770,2005-07-28 06:49:35.000,27875,5.99
7970,2005-07-28 13:58:38.000,27876,5.99
7283,2005-07-27 12:02:41.000,27885,5.99
9694,2005-07-31 07:13:16.000,27891,5.99
6591,2005-07-12 07:13:46.000,27898,5.99
8214,2005-07-28 23:37:57.000,27901,5.99
4752,2005-07-08 14:15:20.000,27925,5.99
2322,2005-06-18 09:44:21.000,19303,5.99
8798,2005-07-29 21:15:38.000,27944,5.99
3668,2005-07-06 08:36:48.000,27947,5.99
8534,2005-07-29 10:30:13.000,27965,5.99
5974,2005-07-11 00:10:37.000,27975,5.99
9870,2005-07-31 13:22:51.000,31191,5.99
5547,2005-07-10 02:52:47.000,27996,5.99
10097,2005-07-31 20:39:38.000,28005,5.99
7198,2005-07-27 08:50:07.000,28013,5.99
1773,2005-06-16 18:13:43.000,17979,5.99
9412,2005-07-30 20:44:10.000,28045,5.99
9533,2005-07-31 01:18:10.000,28046,5.99
3127,2005-06-20 18:39:43.000,17977,5.99
9346,2005-07-30 18:13:52.000,31203,5.99
8372,2005-07-29 05:18:08.000,28055,5.99
4366,2005-07-07 19:48:36.000,28058,5.99
3271,2005-06-21 05:16:10.000,19263,5.99
9507,2005-07-31 00:22:29.000,28075,5.99
1182,2005-06-15 00:45:21.000,19257,5.99
3905,2005-07-06 19:33:34.000,28078,5.99
7543,2005-07-27 21:44:28.000,28089,5.99
4593,2005-07-08 06:38:12.000,28109,5.99
4444,2005-07-07 23:07:44.000,28119,5.99
6541,2005-07-12 04:53:41.000,28123,5.99
6553,2005-07-12 05:06:39.000,31898,5.99
8979,2005-07-30 04:20:25.000,28127,5.99
3921,2005-07-06 20:29:48.000,28140,5.99
5587,2005-07-10 04:17:25.000,28141,5.99
2742,2005-06-19 16:05:47.000,19223,5.99
8359,2005-07-29 05:02:12.000,28150,5.99
8273,2005-07-29 01:33:16.000,28166,5.99
2629,2005-06-19 08:42:12.000,17967,5.99
7441,2005-07-27 17:46:53.000,31224,5.99
8145,2005-07-28 20:34:41.000,31227,5.99
9456,2005-07-30 22:22:16.000,28186,5.99
8278,2005-07-29 01:42:55.000,31902,5.99
6400,2005-07-11 22:43:44.000,28203,5.99
3381,2005-06-21 14:02:59.000,19206,5.99
2471,2005-06-18 20:31:00.000,19205,5.99
5877,2005-07-10 19:08:51.000,28214,5.99
2120,2005-06-17 20:36:50.000,19201,5.99
5680,2005-07-10 08:47:36.000,31235,5.99
3449,2005-06-21 21:01:27.000,19197,5.99
2645,2005-06-19 09:50:35.000,19196,5.99
6874,2005-07-12 20:20:53.000,28242,5.99
8761,2005-07-29 19:26:47.000,28245,5.99
5362,2005-07-09 18:16:08.000,31907,5.99
6077,2005-07-11 05:06:08.000,28267,5.99
6325,2005-07-11 19:06:01.000,28268,5.99
9109,2005-07-30 08:58:24.000,31910,5.99
8937,2005-07-30 02:53:21.000,28285,5.99
3975,2005-07-06 23:00:09.000,28288,5.99
4597,2005-07-08 06:43:42.000,28289,5.99
7078,2005-07-27 04:16:37.000,28291,5.99
1291,2005-06-15 08:55:01.000,19170,5.99
9614,2005-07-31 03:59:31.000,28322,5.99
4071,2005-07-07 04:37:26.000,31260,5.99
2326,2005-06-18 10:14:22.000,19166,5.99
4309,2005-07-07 17:29:41.000,31261,5.99
3996,2005-07-06 23:46:43.000,28343,5.99
2599,2005-06-19 06:06:07.000,19153,5.99
2199,2005-06-18 01:57:56.000,19151,5.99
5219,2005-07-09 11:57:55.000,31265,5.99
2103,2005-06-17 19:13:10.000,17953,5.99
8614,2005-07-29 13:32:05.000,28357,5.99
7752,2005-07-28 06:01:00.000,31270,5.99
5968,2005-07-11 00:03:11.000,28378,5.99
9299,2005-07-30 16:32:51.000,28383,5.99
2381,2005-06-18 15:00:30.000,19143,5.99
8909,2005-07-30 01:28:03.000,28391,5.99
1509,2005-06-15 22:35:53.000,19142,5.99
2874,2005-06-20 00:42:26.000,19139,5.99
4192,2005-07-07 10:57:06.000,28406,5.99
2536,2005-06-19 01:41:34.000,19129,5.99
2182,2005-06-18 00:56:18.000,17942,5.99
3674,2005-07-06 09:03:13.000,28418,5.99
4620,2005-07-08 08:01:44.000,31282,5.99
2048,2005-06-17 14:55:29.000,17941,5.99
8861,2005-07-29 23:47:29.000,28440,5.99
9895,2005-07-31 14:07:56.000,28443,5.99
4732,2005-07-08 13:09:45.000,28451,5.99
7743,2005-07-28 05:36:13.000,31289,5.99
4776,2005-07-08 15:44:20.000,28465,5.99
2945,2005-06-20 05:49:27.000,19096,5.99
8610,2005-07-29 13:25:02.000,28473,5.99
3456,2005-06-21 21:19:47.000,19086,5.99
4441,2005-07-07 23:04:23.000,31296,5.99
5668,2005-07-10 08:11:05.000,31299,5.99
2305,2005-06-18 08:31:18.000,19082,5.99
7242,2005-07-27 10:25:51.000,28493,5.99
10025,2005-07-31 18:29:09.000,28495,5.99
2847,2005-06-19 22:54:01.000,19077,5.99
2852,2005-06-19 23:08:50.000,17934,5.99
3769,2005-07-06 13:11:33.000,28514,5.99
3011,2005-06-20 10:39:10.000,19072,5.99
4204,2005-07-07 11:24:18.000,28533,5.99
6046,2005-07-11 03:21:49.000,28535,5.99
1814,2005-06-16 21:15:22.000,19054,5.99
8084,2005-07-28 18:11:58.000,28560,5.99
9950,2005-07-31 15:50:22.000,28574,5.99
5036,2005-07-09 02:58:41.000,28582,5.99
1512,2005-06-15 22:53:03.000,17928,5.99
9971,2005-07-31 16:42:16.000,28590,5.99
3436,2005-06-21 19:16:09.000,19032,5.99
3267,2005-06-21 04:55:21.000,19024,5.99
9133,2005-07-30 09:59:00.000,28624,5.99
9548,2005-07-31 01:54:19.000,28625,5.99
7826,2005-07-28 08:35:51.000,31335,5.99
8043,2005-07-28 16:45:44.000,28639,5.99
7059,2005-07-27 03:51:02.000,28648,5.99
2313,2005-06-18 08:56:45.000,17649,5.99
9553,2005-07-31 02:06:34.000,28665,5.99
9460,2005-07-30 22:25:39.000,28680,5.99
4669,2005-07-08 10:13:08.000,28687,5.99
6629,2005-07-12 09:18:35.000,28698,5.99
7412,2005-07-27 16:44:34.000,28701,5.99
8308,2005-07-29 03:22:15.000,28703,5.99
5478,2005-07-09 23:45:15.000,28712,5.99
7401,2005-07-27 16:17:55.000,28715,5.99
9719,2005-07-31 08:25:13.000,28729,5.99
8776,2005-07-29 20:07:06.000,28756,5.99
9909,2005-07-31 14:43:34.000,28759,5.99
4207,2005-07-07 11:32:45.000,28762,5.99
3347,2005-06-21 11:08:32.000,17909,5.99
3388,2005-06-21 14:34:51.000,18965,5.99
8195,2005-07-28 22:52:58.000,28794,5.99
5704,2005-07-10 10:06:29.000,28801,5.99
8666,2005-07-29 15:39:38.000,28810,5.99
1994,2005-06-17 11:07:06.000,17526,5.99
7726,2005-07-28 04:52:19.000,31377,5.99
3144,2005-06-20 20:14:20.000,18948,5.99
1313,2005-06-15 10:18:34.000,17905,5.99
1662,2005-06-16 10:13:35.000,17645,5.99
4037,2005-07-07 02:52:52.000,28843,5.99
8820,2005-07-29 22:14:56.000,28850,5.99
3076,2005-06-20 15:01:19.000,18927,5.99
2679,2005-06-19 12:12:30.000,18926,5.99
5688,2005-07-10 09:16:08.000,28891,5.99
8511,2005-07-29 09:42:42.000,28900,5.99
5058,2005-07-09 04:20:35.000,31397,5.99
5920,2005-07-10 21:33:58.000,31398,5.99
5579,2005-07-10 04:04:29.000,28924,5.99
5635,2005-07-10 06:28:39.000,31409,5.99
9394,2005-07-30 20:06:24.000,28941,5.99
3415,2005-06-21 16:59:49.000,17894,5.99
3533,2005-07-06 01:26:44.000,28952,5.99
8217,2005-07-28 23:44:13.000,28962,5.99
4713,2005-07-08 12:12:33.000,28968,5.99
6465,2005-07-12 01:17:11.000,28974,5.99
7306,2005-07-27 12:57:26.000,28976,5.99
7540,2005-07-27 21:39:55.000,28977,5.99
8800,2005-07-29 21:18:59.000,28978,5.99
4354,2005-07-07 19:21:02.000,28981,5.99
3513,2005-07-06 00:45:57.000,31417,5.99
4526,2005-07-08 03:17:05.000,28993,5.99
4611,2005-07-08 07:33:56.000,28994,5.99
7085,2005-07-27 04:35:44.000,31421,5.99
1590,2005-06-16 05:11:41.000,18885,5.99
7376,2005-07-27 15:23:02.000,29008,5.99
7459,2005-07-27 18:40:20.000,29009,5.99
8230,2005-07-29 00:12:59.000,29010,5.99
8705,2005-07-29 17:14:29.000,29012,5.99
7096,2005-07-27 04:54:42.000,29021,5.99
1251,2005-06-15 05:58:55.000,17884,5.99
9100,2005-07-30 08:46:09.000,29035,5.99
9371,2005-07-30 18:58:00.000,29036,5.99
5118,2005-07-09 07:13:52.000,29040,5.99
2973,2005-06-20 07:59:27.000,18878,5.99
6211,2005-07-11 12:39:01.000,29056,5.99
3639,2005-07-06 07:09:17.000,29062,5.99
1499,2005-06-15 21:58:07.000,17635,5.99
4787,2005-07-08 16:16:04.000,29064,5.99
8422,2005-07-29 07:02:55.000,29071,5.99
3475,2005-07-05 23:01:21.000,29073,5.99
6165,2005-07-11 10:17:29.000,29090,5.99
5835,2005-07-10 16:44:58.000,29107,5.99
2131,2005-06-17 21:02:25.000,18828,5.99
9238,2005-07-30 13:49:43.000,29126,5.99
9627,2005-07-31 04:42:46.000,29127,5.99
9708,2005-07-31 07:45:33.000,29128,5.99
2012,2005-06-17 11:57:15.000,18824,5.99
7288,2005-07-27 12:24:59.000,31455,5.99
1591,2005-06-16 05:12:37.000,18818,5.99
1354,2005-06-15 13:13:49.000,18817,5.99
4127,2005-07-07 07:26:19.000,29155,5.99
3576,2005-07-06 03:40:01.000,31459,5.99
2854,2005-06-19 23:11:48.000,18810,5.99
1675,2005-06-16 11:04:47.000,17621,5.99
8452,2005-07-29 07:45:00.000,29171,5.99
9610,2005-07-31 03:54:05.000,29173,5.99
9157,2005-07-30 11:06:23.000,29194,5.99
7864,2005-07-28 10:06:10.000,29204,5.99
9699,2005-07-31 07:29:25.000,29216,5.99
6917,2005-07-12 22:30:15.000,29229,5.99
9209,2005-07-30 12:55:36.000,29233,5.99
2239,2005-06-18 04:23:54.000,17867,5.99
3345,2005-06-21 11:05:07.000,18777,5.99
4510,2005-07-08 02:34:51.000,29272,5.99
1828,2005-06-16 22:04:34.000,18767,5.99
6562,2005-07-12 05:26:26.000,29276,5.99
9636,2005-07-31 05:12:59.000,29280,5.99
5817,2005-07-10 15:49:12.000,29287,5.99
7308,2005-07-27 13:00:25.000,31495,5.99
5028,2005-07-09 02:34:45.000,29311,5.99
3035,2005-06-20 12:17:03.000,18748,5.99
1584,2005-06-16 04:50:50.000,17858,5.99
7589,2005-07-27 23:23:36.000,29348,5.99
8390,2005-07-29 05:52:26.000,29350,5.99
4095,2005-07-07 06:01:48.000,29353,5.99
2058,2005-06-17 15:34:41.000,18731,5.99
5918,2005-07-10 21:32:06.000,29365,5.99
1180,2005-06-15 00:39:01.000,17854,5.99
5916,2005-07-10 21:26:31.000,29375,5.99
6147,2005-07-11 09:13:08.000,29377,5.99
8971,2005-07-30 04:03:58.000,29383,5.99
5560,2005-07-10 03:13:24.000,31519,5.99
3734,2005-07-06 11:40:27.000,29400,5.99
5425,2005-07-09 21:02:26.000,29401,5.99
9567,2005-07-31 02:36:11.000,29404,5.99
4202,2005-07-07 11:23:48.000,29405,5.99
8949,2005-07-30 03:17:02.000,31523,5.99
6864,2005-07-12 19:59:25.000,29412,5.99
7163,2005-07-27 07:36:11.000,29415,5.99
7321,2005-07-27 13:33:38.000,29416,5.99
3320,2005-06-21 08:29:41.000,18695,5.99
6234,2005-07-11 14:16:10.000,31525,5.99
4419,2005-07-07 22:06:24.000,29423,5.99
7123,2005-07-27 06:08:48.000,31527,5.99
5869,2005-07-10 18:40:09.000,29440,5.99
2914,2005-06-20 03:43:18.000,17510,5.99
2190,2005-06-18 01:29:51.000,17509,5.99
9313,2005-07-30 16:59:43.000,29461,5.99
5517,2005-07-10 01:15:00.000,29466,5.99
4015,2005-07-07 00:59:46.000,31540,5.99
5267,2005-07-09 14:21:10.000,31542,5.99
4064,2005-07-07 04:29:20.000,29520,5.99
8385,2005-07-29 05:39:16.000,31548,5.99
1625,2005-06-16 07:49:08.000,18660,5.99
8619,2005-07-29 13:50:08.000,29560,5.99
1781,2005-06-16 19:20:24.000,17837,5.99
5304,2005-07-09 15:48:06.000,29569,5.99
7207,2005-07-27 09:13:26.000,29572,5.99
7636,2005-07-28 01:08:36.000,29574,5.99
2257,2005-06-18 05:29:52.000,18643,5.99
2624,2005-06-19 08:22:09.000,18638,5.99
7438,2005-07-27 17:40:40.000,29585,5.99
10133,2005-07-31 21:55:07.000,31554,5.99
9596,2005-07-31 03:28:47.000,29611,5.99
8249,2005-07-29 00:48:44.000,29630,5.99
1648,2005-06-16 09:17:07.000,17829,5.99
9019,2005-07-30 05:28:53.000,31566,5.99
1342,2005-06-15 12:26:21.000,17827,5.99
6282,2005-07-11 16:46:22.000,29659,5.99
8311,2005-07-29 03:26:07.000,29683,5.99
1440,2005-06-15 18:53:14.000,18594,5.99
4819,2005-07-08 17:19:15.000,29693,5.99
4971,2005-07-08 23:54:49.000,29694,5.99
2451,2005-06-18 19:28:02.000,18586,5.99
